Simulation Run,Day,Round,Agent Type,Satisfaction
4,110,10,2,0.5422535211267606
4,110,11,1,0.47
4,110,11,2,0.5563380281690141
4,110,12,1,0.47
4,110,12,2,0.5774647887323944
4,110,13,1,0.5
4,110,13,2,0.602112676056338
4,110,14,1,0.51
4,110,14,2,0.6126760563380281
4,110,15,1,0.51
4,110,15,2,0.6302816901408451
4,110,16,1,0.52
4,110,16,2,0.6443661971830986
4,110,17,1,0.54
4,110,17,2,0.6584507042253521
4,110,18,1,0.55
4,110,18,2,0.6690140845070423
4,110,19,1,0.55
4,110,19,2,0.6830985915492958
4,110,20,1,0.56
4,110,20,2,0.6901408450704225
4,110,21,1,0.59
4,110,21,2,0.7007042253521126
4,110,22,1,0.6
4,110,22,2,0.7077464788732394
4,110,23,1,0.6
4,110,23,2,0.7183098591549296
4,110,24,1,0.6
4,110,24,2,0.7253521126760564
4,110,25,1,0.6
4,110,25,2,0.7359154929577465
4,110,26,1,0.61
4,110,26,2,0.7429577464788732
4,110,27,1,0.62
4,110,27,2,0.7429577464788732
4,110,28,1,0.62
4,110,28,2,0.7429577464788732
4,110,29,1,0.62
4,110,29,2,0.7464788732394366
4,110,30,1,0.63
4,110,30,2,0.7605633802816901
4,110,31,1,0.64
4,110,31,2,0.7640845070422535
4,110,32,1,0.64
4,110,32,2,0.7711267605633803
4,110,33,1,0.64
4,110,33,2,0.7746478873239436
4,110,34,1,0.64
4,110,34,2,0.778169014084507
4,110,35,1,0.65
4,110,35,2,0.7887323943661971
4,110,36,1,0.66
4,110,36,2,0.7887323943661971
4,110,37,1,0.66
4,110,37,2,0.7887323943661971
4,110,38,1,0.66
4,110,38,2,0.7887323943661971
4,110,39,1,0.68
4,110,39,2,0.795774647887324
4,110,40,1,0.68
4,110,40,2,0.795774647887324
4,110,41,1,0.68
4,110,41,2,0.8028169014084507
4,110,42,1,0.68
4,110,42,2,0.8063380281690141
4,110,43,1,0.68
4,110,43,2,0.8063380281690141
4,110,44,1,0.68
4,110,44,2,0.8063380281690141
4,110,45,1,0.68
4,110,45,2,0.8063380281690141
4,110,46,1,0.68
4,110,46,2,0.8098591549295775
4,110,47,1,0.68
4,110,47,2,0.8098591549295775
4,110,48,1,0.68
4,110,48,2,0.8098591549295775
4,110,49,1,0.68
4,110,49,2,0.8098591549295775
4,110,50,1,0.68
4,110,50,2,0.8098591549295775
4,110,51,1,0.68
4,110,51,2,0.8098591549295775
4,110,52,1,0.68
4,110,52,2,0.8098591549295775
4,110,53,1,0.69
4,110,53,2,0.8098591549295775
4,110,54,1,0.69
4,110,54,2,0.8098591549295775
4,110,55,1,0.69
4,110,55,2,0.8133802816901409
4,110,56,1,0.69
4,110,56,2,0.8169014084507042
4,110,57,1,0.69
4,110,57,2,0.8204225352112676
4,110,58,1,0.69
4,110,58,2,0.8204225352112676
4,110,59,1,0.69
4,110,59,2,0.8204225352112676
4,110,60,1,0.69
4,110,60,2,0.8204225352112676
4,110,61,1,0.69
4,110,61,2,0.8204225352112676
4,110,62,1,0.69
4,110,62,2,0.8204225352112676
4,110,63,1,0.7
4,110,63,2,0.8204225352112676
4,110,64,1,0.7
4,110,64,2,0.8204225352112676
4,110,65,1,0.7
4,110,65,2,0.8204225352112676
4,110,66,1,0.7
4,110,66,2,0.8204225352112676
4,110,67,1,0.71
4,110,67,2,0.8204225352112676
4,110,68,1,0.71
4,110,68,2,0.8204225352112676
4,110,69,1,0.71
4,110,69,2,0.8204225352112676
4,110,70,1,0.71
4,110,70,2,0.8204225352112676
4,110,71,1,0.71
4,110,71,2,0.8204225352112676
4,110,72,1,0.71
4,110,72,2,0.8204225352112676
4,110,73,1,0.71
4,110,73,2,0.8204225352112676
4,110,74,1,0.71
4,110,74,2,0.8204225352112676
4,110,75,1,0.71
4,110,75,2,0.8204225352112676
4,110,76,1,0.71
4,110,76,2,0.8204225352112676
4,110,77,1,0.71
4,110,77,2,0.8204225352112676
4,111,0,1,0.2
4,111,0,2,0.15140845070422534
4,111,1,1,0.23
4,111,1,2,0.19014084507042253
4,111,2,1,0.28
4,111,2,2,0.2147887323943662
4,111,3,1,0.31
4,111,3,2,0.2535211267605634
4,111,4,1,0.33
4,111,4,2,0.2676056338028169
4,111,5,1,0.36
4,111,5,2,0.2852112676056338
4,111,6,1,0.38
4,111,6,2,0.323943661971831
4,111,7,1,0.42
4,111,7,2,0.3591549295774648
4,111,8,1,0.47
4,111,8,2,0.3873239436619718
4,111,9,1,0.5
4,111,9,2,0.426056338028169
4,111,10,1,0.53
4,111,10,2,0.4507042253521127
4,111,11,1,0.55
4,111,11,2,0.4823943661971831
4,111,12,1,0.57
4,111,12,2,0.5176056338028169
4,111,13,1,0.58
4,111,13,2,0.5387323943661971
4,111,14,1,0.59
4,111,14,2,0.5563380281690141
4,111,15,1,0.61
4,111,15,2,0.5704225352112676
4,111,16,1,0.62
4,111,16,2,0.5880281690140845
4,111,17,1,0.65
4,111,17,2,0.5985915492957746
4,111,18,1,0.65
4,111,18,2,0.6126760563380281
4,111,19,1,0.67
4,111,19,2,0.6408450704225352
4,111,20,1,0.67
4,111,20,2,0.6443661971830986
4,111,21,1,0.69
4,111,21,2,0.6584507042253521
4,111,22,1,0.71
4,111,22,2,0.6654929577464789
4,111,23,1,0.73
4,111,23,2,0.676056338028169
4,111,24,1,0.73
4,111,24,2,0.6901408450704225
4,111,25,1,0.73
4,111,25,2,0.6901408450704225
4,111,26,1,0.73
4,111,26,2,0.6901408450704225
4,111,27,1,0.73
4,111,27,2,0.6936619718309859
4,111,28,1,0.73
4,111,28,2,0.6971830985915493
4,111,29,1,0.74
4,111,29,2,0.7077464788732394
4,111,30,1,0.76
4,111,30,2,0.7183098591549296
4,111,31,1,0.76
4,111,31,2,0.721830985915493
4,111,32,1,0.76
4,111,32,2,0.7288732394366197
4,111,33,1,0.77
4,111,33,2,0.7359154929577465
4,111,34,1,0.77
4,111,34,2,0.7359154929577465
4,111,35,1,0.77
4,111,35,2,0.7394366197183099
4,111,36,1,0.78
4,111,36,2,0.7464788732394366
4,111,37,1,0.79
4,111,37,2,0.75
4,111,38,1,0.8
4,111,38,2,0.7535211267605634
4,111,39,1,0.8
4,111,39,2,0.7605633802816901
4,111,40,1,0.8
4,111,40,2,0.7605633802816901
4,111,41,1,0.8
4,111,41,2,0.7605633802816901
4,111,42,1,0.8
4,111,42,2,0.7605633802816901
4,111,43,1,0.8
4,111,43,2,0.7676056338028169
4,111,44,1,0.8
4,111,44,2,0.7676056338028169
4,111,45,1,0.8
4,111,45,2,0.7711267605633803
4,111,46,1,0.8
4,111,46,2,0.7711267605633803
4,111,47,1,0.8
4,111,47,2,0.7711267605633803
4,111,48,1,0.8
4,111,48,2,0.7711267605633803
4,111,49,1,0.8
4,111,49,2,0.7746478873239436
4,111,50,1,0.8
4,111,50,2,0.7746478873239436
4,111,51,1,0.8
4,111,51,2,0.7746478873239436
4,111,52,1,0.8
4,111,52,2,0.778169014084507
4,111,53,1,0.8
4,111,53,2,0.778169014084507
4,111,54,1,0.8
4,111,54,2,0.778169014084507
4,111,55,1,0.8
4,111,55,2,0.778169014084507
4,111,56,1,0.8
4,111,56,2,0.7852112676056338
4,111,57,1,0.8
4,111,57,2,0.7852112676056338
4,111,58,1,0.8
4,111,58,2,0.7887323943661971
4,111,59,1,0.8
4,111,59,2,0.7887323943661971
4,111,60,1,0.8
4,111,60,2,0.7887323943661971
4,111,61,1,0.8
4,111,61,2,0.7887323943661971
4,111,62,1,0.8
4,111,62,2,0.7887323943661971
4,111,63,1,0.8
4,111,63,2,0.7887323943661971
4,111,64,1,0.8
4,111,64,2,0.7887323943661971
4,111,65,1,0.8
4,111,65,2,0.7887323943661971
4,111,66,1,0.8
4,111,66,2,0.7922535211267606
4,111,67,1,0.8
4,111,67,2,0.7922535211267606
4,111,68,1,0.8
4,111,68,2,0.7922535211267606
4,111,69,1,0.8
4,111,69,2,0.7922535211267606
4,111,70,1,0.81
4,111,70,2,0.795774647887324
4,111,71,1,0.81
4,111,71,2,0.795774647887324
4,111,72,1,0.81
4,111,72,2,0.7992957746478874
4,111,73,1,0.81
4,111,73,2,0.8028169014084507
4,111,74,1,0.81
4,111,74,2,0.8028169014084507
4,111,75,1,0.81
4,111,75,2,0.8028169014084507
4,111,76,1,0.81
4,111,76,2,0.8028169014084507
4,111,77,1,0.81
4,111,77,2,0.8028169014084507
4,111,78,1,0.81
4,111,78,2,0.8028169014084507
4,111,79,1,0.81
4,111,79,2,0.8028169014084507
4,111,80,1,0.81
4,111,80,2,0.8028169014084507
4,111,81,1,0.81
4,111,81,2,0.8028169014084507
4,111,82,1,0.81
4,111,82,2,0.8028169014084507
4,111,83,1,0.81
4,111,83,2,0.8028169014084507
4,112,0,1,0.13541666666666666
4,112,0,2,0.17708333333333334
4,112,1,1,0.17708333333333334
4,112,1,2,0.21875
4,112,2,1,0.21875
4,112,2,2,0.25
4,112,3,1,0.2708333333333333
4,112,3,2,0.2743055555555556
4,112,4,1,0.2916666666666667
4,112,4,2,0.3020833333333333
4,112,5,1,0.3229166666666667
4,112,5,2,0.3263888888888889
4,112,6,1,0.3645833333333333
4,112,6,2,0.3506944444444444
4,112,7,1,0.40625
4,112,7,2,0.375
4,112,8,1,0.4270833333333333
4,112,8,2,0.40625
4,112,9,1,0.4375
4,112,9,2,0.4270833333333333
4,112,10,1,0.4479166666666667
4,112,10,2,0.4375
4,112,11,1,0.46875
4,112,11,2,0.46875
4,112,12,1,0.46875
4,112,12,2,0.4895833333333333
4,112,13,1,0.4895833333333333
4,112,13,2,0.5069444444444444
4,112,14,1,0.5
4,112,14,2,0.53125
4,112,15,1,0.5416666666666666
4,112,15,2,0.5451388888888888
4,112,16,1,0.5520833333333334
4,112,16,2,0.5555555555555556
4,112,17,1,0.5729166666666666
4,112,17,2,0.5763888888888888
4,112,18,1,0.5729166666666666
4,112,18,2,0.5902777777777778
4,112,19,1,0.5833333333333334
4,112,19,2,0.5972222222222222
4,112,20,1,0.59375
4,112,20,2,0.6041666666666666
4,112,21,1,0.6145833333333334
4,112,21,2,0.6215277777777778
4,112,22,1,0.6145833333333334
4,112,22,2,0.6319444444444444
4,112,23,1,0.6145833333333334
4,112,23,2,0.6458333333333334
4,112,24,1,0.6458333333333334
4,112,24,2,0.6597222222222222
4,112,25,1,0.65625
4,112,25,2,0.6701388888888888
4,112,26,1,0.65625
4,112,26,2,0.6701388888888888
4,112,27,1,0.6875
4,112,27,2,0.6805555555555556
4,112,28,1,0.6875
4,112,28,2,0.6909722222222222
4,112,29,1,0.6875
4,112,29,2,0.6909722222222222
4,112,30,1,0.6979166666666666
4,112,30,2,0.6979166666666666
4,112,31,1,0.71875
4,112,31,2,0.7048611111111112
4,112,32,1,0.7291666666666666
4,112,32,2,0.7083333333333334
4,112,33,1,0.7291666666666666
4,112,33,2,0.7326388888888888
4,112,34,1,0.75
4,112,34,2,0.7395833333333334
4,112,35,1,0.75
4,112,35,2,0.7395833333333334
4,112,36,1,0.75
4,112,36,2,0.7395833333333334
4,112,37,1,0.75
4,112,37,2,0.7430555555555556
4,112,38,1,0.75
4,112,38,2,0.7430555555555556
4,112,39,1,0.75
4,112,39,2,0.7430555555555556
4,112,40,1,0.7604166666666666
4,112,40,2,0.7465277777777778
4,112,41,1,0.7604166666666666
4,112,41,2,0.7465277777777778
4,112,42,1,0.7604166666666666
4,112,42,2,0.75
4,112,43,1,0.7604166666666666
4,112,43,2,0.7569444444444444
4,112,44,1,0.7604166666666666
4,112,44,2,0.7604166666666666
4,112,45,1,0.7604166666666666
4,112,45,2,0.7638888888888888
4,112,46,1,0.7604166666666666
4,112,46,2,0.7638888888888888
4,112,47,1,0.7604166666666666
4,112,47,2,0.7638888888888888
4,112,48,1,0.7604166666666666
4,112,48,2,0.7638888888888888
4,112,49,1,0.7708333333333334
4,112,49,2,0.7638888888888888
4,112,50,1,0.7708333333333334
4,112,50,2,0.7673611111111112
4,112,51,1,0.7708333333333334
4,112,51,2,0.7673611111111112
4,112,52,1,0.7708333333333334
4,112,52,2,0.7673611111111112
4,112,53,1,0.7708333333333334
4,112,53,2,0.7673611111111112
4,112,54,1,0.7708333333333334
4,112,54,2,0.7673611111111112
4,112,55,1,0.7708333333333334
4,112,55,2,0.7673611111111112
4,112,56,1,0.7708333333333334
4,112,56,2,0.7673611111111112
4,112,57,1,0.7708333333333334
4,112,57,2,0.7673611111111112
4,112,58,1,0.7708333333333334
4,112,58,2,0.7673611111111112
4,112,59,1,0.7708333333333334
4,112,59,2,0.7673611111111112
4,112,60,1,0.7708333333333334
4,112,60,2,0.7673611111111112
4,113,0,1,0.20652173913043478
4,113,0,2,0.2363013698630137
4,113,1,1,0.22826086956521738
4,113,1,2,0.2842465753424658
4,113,2,1,0.2391304347826087
4,113,2,2,0.3253424657534247
4,113,3,1,0.29347826086956524
4,113,3,2,0.3561643835616438
4,113,4,1,0.33695652173913043
4,113,4,2,0.4075342465753425
4,113,5,1,0.34782608695652173
4,113,5,2,0.4246575342465753
4,113,6,1,0.3695652173913043
4,113,6,2,0.4520547945205479
4,113,7,1,0.41304347826086957
4,113,7,2,0.4931506849315068
4,113,8,1,0.42391304347826086
4,113,8,2,0.5205479452054794
4,113,9,1,0.43478260869565216
4,113,9,2,0.5376712328767124
4,113,10,1,0.45652173913043476
4,113,10,2,0.547945205479452
4,113,11,1,0.4782608695652174
4,113,11,2,0.5684931506849316
4,113,12,1,0.4891304347826087
4,113,12,2,0.571917808219178
4,113,13,1,0.532608695652174
4,113,13,2,0.5993150684931506
4,113,14,1,0.5434782608695652
4,113,14,2,0.613013698630137
4,113,15,1,0.5760869565217391
4,113,15,2,0.6335616438356164
4,113,16,1,0.5760869565217391
4,113,16,2,0.6541095890410958
4,113,17,1,0.5978260869565217
4,113,17,2,0.6712328767123288
4,113,18,1,0.6413043478260869
4,113,18,2,0.684931506849315
4,113,19,1,0.6739130434782609
4,113,19,2,0.702054794520548
4,113,20,1,0.6739130434782609
4,113,20,2,0.7157534246575342
4,113,21,1,0.6739130434782609
4,113,21,2,0.7294520547945206
4,113,22,1,0.7065217391304348
4,113,22,2,0.7363013698630136
4,113,23,1,0.7065217391304348
4,113,23,2,0.7397260273972602
4,113,24,1,0.717391304347826
4,113,24,2,0.75
4,113,25,1,0.7282608695652174
4,113,25,2,0.7602739726027398
4,113,26,1,0.7282608695652174
4,113,26,2,0.7671232876712328
4,113,27,1,0.7282608695652174
4,113,27,2,0.7671232876712328
4,113,28,1,0.7282608695652174
4,113,28,2,0.7671232876712328
4,113,29,1,0.7282608695652174
4,113,29,2,0.7671232876712328
4,113,30,1,0.7282608695652174
4,113,30,2,0.7671232876712328
4,113,31,1,0.7282608695652174
4,113,31,2,0.7671232876712328
4,113,32,1,0.7282608695652174
4,113,32,2,0.7705479452054794
4,113,33,1,0.7282608695652174
4,113,33,2,0.773972602739726
4,113,34,1,0.7282608695652174
4,113,34,2,0.7773972602739726
4,113,35,1,0.7282608695652174
4,113,35,2,0.7808219178082192
4,113,36,1,0.7282608695652174
4,113,36,2,0.7842465753424658
4,113,37,1,0.7282608695652174
4,113,37,2,0.7842465753424658
4,113,38,1,0.75
4,113,38,2,0.7876712328767124
4,113,39,1,0.7608695652173914
4,113,39,2,0.791095890410959
4,113,40,1,0.7608695652173914
4,113,40,2,0.791095890410959
4,113,41,1,0.7608695652173914
4,113,41,2,0.791095890410959
4,113,42,1,0.7608695652173914
4,113,42,2,0.791095890410959
4,113,43,1,0.7608695652173914
4,113,43,2,0.791095890410959
4,113,44,1,0.7608695652173914
4,113,44,2,0.791095890410959
4,113,45,1,0.7608695652173914
4,113,45,2,0.791095890410959
4,113,46,1,0.7608695652173914
4,113,46,2,0.791095890410959
4,113,47,1,0.7608695652173914
4,113,47,2,0.7945205479452054
4,113,48,1,0.7608695652173914
4,113,48,2,0.7945205479452054
4,113,49,1,0.7608695652173914
4,113,49,2,0.7945205479452054
4,113,50,1,0.7608695652173914
4,113,50,2,0.7945205479452054
4,113,51,1,0.7608695652173914
4,113,51,2,0.7945205479452054
4,113,52,1,0.782608695652174
4,113,52,2,0.7945205479452054
4,113,53,1,0.782608695652174
4,113,53,2,0.7945205479452054
4,113,54,1,0.782608695652174
4,113,54,2,0.7945205479452054
4,113,55,1,0.7934782608695652
4,113,55,2,0.7945205479452054
4,113,56,1,0.7934782608695652
4,113,56,2,0.7945205479452054
4,113,57,1,0.7934782608695652
4,113,57,2,0.7945205479452054
4,113,58,1,0.7934782608695652
4,113,58,2,0.7945205479452054
4,113,59,1,0.7934782608695652
4,113,59,2,0.7945205479452054
4,113,60,1,0.8043478260869565
4,113,60,2,0.7945205479452054
4,113,61,1,0.8043478260869565
4,113,61,2,0.7945205479452054
4,113,62,1,0.8043478260869565
4,113,62,2,0.7945205479452054
4,113,63,1,0.8043478260869565
4,113,63,2,0.7945205479452054
4,113,64,1,0.8043478260869565
4,113,64,2,0.7945205479452054
4,113,65,1,0.8043478260869565
4,113,65,2,0.7945205479452054
4,113,66,1,0.8043478260869565
4,113,66,2,0.7945205479452054
4,113,67,1,0.8043478260869565
4,113,67,2,0.7945205479452054
4,113,68,1,0.8043478260869565
4,113,68,2,0.7945205479452054
4,113,69,1,0.8043478260869565
4,113,69,2,0.7945205479452054
4,113,70,1,0.8043478260869565
4,113,70,2,0.797945205479452
4,113,71,1,0.8043478260869565
4,113,71,2,0.797945205479452
4,113,72,1,0.8043478260869565
4,113,72,2,0.8013698630136986
4,113,73,1,0.8043478260869565
4,113,73,2,0.8013698630136986
4,113,74,1,0.8152173913043478
4,113,74,2,0.8013698630136986
4,113,75,1,0.8152173913043478
4,113,75,2,0.8013698630136986
4,113,76,1,0.8152173913043478
4,113,76,2,0.8013698630136986
4,113,77,1,0.8152173913043478
4,113,77,2,0.8013698630136986
4,113,78,1,0.8152173913043478
4,113,78,2,0.8013698630136986
4,113,79,1,0.8152173913043478
4,113,79,2,0.8013698630136986
4,113,80,1,0.8152173913043478
4,113,80,2,0.8013698630136986
4,113,81,1,0.8152173913043478
4,113,81,2,0.8013698630136986
4,113,82,1,0.8152173913043478
4,113,82,2,0.8013698630136986
4,113,83,1,0.8152173913043478
4,113,83,2,0.8013698630136986
4,113,84,1,0.8152173913043478
4,113,84,2,0.8013698630136986
4,114,0,1,0.21739130434782608
4,114,0,2,0.1917808219178082
4,114,1,1,0.2608695652173913
4,114,1,2,0.22602739726027396
4,114,2,1,0.2826086956521739
4,114,2,2,0.2636986301369863
4,114,3,1,0.30434782608695654
4,114,3,2,0.2876712328767123
4,114,4,1,0.34782608695652173
4,114,4,2,0.3253424657534247
4,114,5,1,0.3804347826086957
4,114,5,2,0.363013698630137
4,114,6,1,0.40217391304347827
4,114,6,2,0.3904109589041096
4,114,7,1,0.44565217391304346
4,114,7,2,0.4212328767123288
4,114,8,1,0.4782608695652174
4,114,8,2,0.4589041095890411
4,114,9,1,0.5217391304347826
4,114,9,2,0.4794520547945205
4,114,10,1,0.5217391304347826
4,114,10,2,0.4965753424657534
4,114,11,1,0.5652173913043478
4,114,11,2,0.5171232876712328
4,114,12,1,0.5652173913043478
4,114,12,2,0.541095890410959
4,114,13,1,0.5760869565217391
4,114,13,2,0.5547945205479452
4,114,14,1,0.5760869565217391
4,114,14,2,0.565068493150685
4,114,15,1,0.5978260869565217
4,114,15,2,0.589041095890411
4,114,16,1,0.6195652173913043
4,114,16,2,0.613013698630137
4,114,17,1,0.6413043478260869
4,114,17,2,0.6301369863013698
4,114,18,1,0.6630434782608695
4,114,18,2,0.6438356164383562
4,114,19,1,0.6739130434782609
4,114,19,2,0.6643835616438356
4,114,20,1,0.6847826086956522
4,114,20,2,0.6746575342465754
4,114,21,1,0.6956521739130435
4,114,21,2,0.6986301369863014
4,114,22,1,0.717391304347826
4,114,22,2,0.7054794520547946
4,114,23,1,0.717391304347826
4,114,23,2,0.7157534246575342
4,114,24,1,0.7282608695652174
4,114,24,2,0.7191780821917808
4,114,25,1,0.7282608695652174
4,114,25,2,0.7191780821917808
4,114,26,1,0.7717391304347826
4,114,26,2,0.7328767123287672
4,114,27,1,0.7717391304347826
4,114,27,2,0.7328767123287672
4,114,28,1,0.7717391304347826
4,114,28,2,0.7328767123287672
4,114,29,1,0.782608695652174
4,114,29,2,0.7431506849315068
4,114,30,1,0.782608695652174
4,114,30,2,0.7465753424657534
4,114,31,1,0.7934782608695652
4,114,31,2,0.75
4,114,32,1,0.7934782608695652
4,114,32,2,0.7636986301369864
4,114,33,1,0.7934782608695652
4,114,33,2,0.7636986301369864
4,114,34,1,0.7934782608695652
4,114,34,2,0.7636986301369864
4,114,35,1,0.7934782608695652
4,114,35,2,0.7636986301369864
4,114,36,1,0.7934782608695652
4,114,36,2,0.7636986301369864
4,114,37,1,0.7934782608695652
4,114,37,2,0.7636986301369864
4,114,38,1,0.8043478260869565
4,114,38,2,0.7636986301369864
4,114,39,1,0.8043478260869565
4,114,39,2,0.7636986301369864
4,114,40,1,0.8043478260869565
4,114,40,2,0.7705479452054794
4,114,41,1,0.8043478260869565
4,114,41,2,0.7705479452054794
4,114,42,1,0.8043478260869565
4,114,42,2,0.773972602739726
4,114,43,1,0.8043478260869565
4,114,43,2,0.773972602739726
4,114,44,1,0.8043478260869565
4,114,44,2,0.773972602739726
4,114,45,1,0.8043478260869565
4,114,45,2,0.7773972602739726
4,114,46,1,0.8043478260869565
4,114,46,2,0.7773972602739726
4,114,47,1,0.8043478260869565
4,114,47,2,0.7808219178082192
4,114,48,1,0.8043478260869565
4,114,48,2,0.7808219178082192
4,114,49,1,0.8043478260869565
4,114,49,2,0.7808219178082192
4,114,50,1,0.8043478260869565
4,114,50,2,0.7808219178082192
4,114,51,1,0.8043478260869565
4,114,51,2,0.7808219178082192
4,114,52,1,0.8043478260869565
4,114,52,2,0.7808219178082192
4,114,53,1,0.8152173913043478
4,114,53,2,0.7808219178082192
4,114,54,1,0.8152173913043478
4,114,54,2,0.7808219178082192
4,114,55,1,0.8152173913043478
4,114,55,2,0.7808219178082192
4,114,56,1,0.8152173913043478
4,114,56,2,0.7808219178082192
4,114,57,1,0.8152173913043478
4,114,57,2,0.7842465753424658
4,114,58,1,0.8152173913043478
4,114,58,2,0.7842465753424658
4,114,59,1,0.8152173913043478
4,114,59,2,0.7842465753424658
4,114,60,1,0.8152173913043478
4,114,60,2,0.7842465753424658
4,114,61,1,0.8152173913043478
4,114,61,2,0.7842465753424658
4,114,62,1,0.8152173913043478
4,114,62,2,0.7842465753424658
4,114,63,1,0.8152173913043478
4,114,63,2,0.7876712328767124
4,114,64,1,0.8152173913043478
4,114,64,2,0.7876712328767124
4,114,65,1,0.8152173913043478
4,114,65,2,0.7876712328767124
4,114,66,1,0.8152173913043478
4,114,66,2,0.7876712328767124
4,114,67,1,0.8152173913043478
4,114,67,2,0.7876712328767124
4,114,68,1,0.8152173913043478
4,114,68,2,0.7876712328767124
4,114,69,1,0.8152173913043478
4,114,69,2,0.7876712328767124
4,114,70,1,0.8152173913043478
4,114,70,2,0.7876712328767124
4,114,71,1,0.8152173913043478
4,114,71,2,0.7876712328767124
4,114,72,1,0.8152173913043478
4,114,72,2,0.7876712328767124
4,114,73,1,0.8152173913043478
4,114,73,2,0.7876712328767124
4,115,0,1,0.22
4,115,0,2,0.1936619718309859
4,115,1,1,0.24
4,115,1,2,0.2323943661971831
4,115,2,1,0.24
4,115,2,2,0.2640845070422535
4,115,3,1,0.29
4,115,3,2,0.29225352112676056
4,115,4,1,0.31
4,115,4,2,0.33098591549295775
4,115,5,1,0.36
4,115,5,2,0.36971830985915494
4,115,6,1,0.38
4,115,6,2,0.397887323943662
4,115,7,1,0.4
4,115,7,2,0.4295774647887324
4,115,8,1,0.43
4,115,8,2,0.43661971830985913
4,115,9,1,0.49
4,115,9,2,0.47183098591549294
4,115,10,1,0.49
4,115,10,2,0.4894366197183099
4,115,11,1,0.49
4,115,11,2,0.5035211267605634
4,115,12,1,0.52
4,115,12,2,0.5176056338028169
4,115,13,1,0.52
4,115,13,2,0.5387323943661971
4,115,14,1,0.53
4,115,14,2,0.5633802816901409
4,115,15,1,0.57
4,115,15,2,0.5915492957746479
4,115,16,1,0.57
4,115,16,2,0.6091549295774648
4,115,17,1,0.59
4,115,17,2,0.6161971830985915
4,115,18,1,0.6
4,115,18,2,0.6197183098591549
4,115,19,1,0.62
4,115,19,2,0.6408450704225352
4,115,20,1,0.63
4,115,20,2,0.6584507042253521
4,115,21,1,0.65
4,115,21,2,0.676056338028169
4,115,22,1,0.65
4,115,22,2,0.6866197183098591
4,115,23,1,0.65
4,115,23,2,0.6901408450704225
4,115,24,1,0.66
4,115,24,2,0.6971830985915493
4,115,25,1,0.67
4,115,25,2,0.6971830985915493
4,115,26,1,0.67
4,115,26,2,0.7007042253521126
4,115,27,1,0.68
4,115,27,2,0.7077464788732394
4,115,28,1,0.69
4,115,28,2,0.7183098591549296
4,115,29,1,0.69
4,115,29,2,0.7253521126760564
4,115,30,1,0.7
4,115,30,2,0.7323943661971831
4,115,31,1,0.7
4,115,31,2,0.7359154929577465
4,115,32,1,0.7
4,115,32,2,0.7394366197183099
4,115,33,1,0.71
4,115,33,2,0.7394366197183099
